Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
,2016,,,,Year of 2016,,,367,563,65%,11.68,4.51,4.27,4.33,4.34,4.46,4.33,4.58,4.3,4.25
Spring,2016,MARIA ELENA VERSARI,BXA,52202,VIS CUL TOTALITARIAN,A,Lect,2,4,50%,8,5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5
Spring,2016,CARRIE HAGAN,BXA,52392,BXA SEM III,A,Lect,10,17,59%,5,4.3,3.89,3.9,3.2,3.7,3.8,4.2,3.6,3.1
Spring,2016,M. STEPHANIE MURRAY,BXA,52402,BXA SEM V: CAPSTONE,A,Lect,10,29,34%,9.9,4.7,4.6,4.8,4.7,4.8,4.8,4.9,4.6,4.6
Spring,2016,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,17,34,50%,5.53,4.29,3.59,3.94,3.53,4.18,4.12,4.41,3.88,3.76
Spring,2016,WILLIAM ALBA,CMU,99245,ENRGY SCI SOC COMM,A,Lect,4,8,50%,7.25,3.5,2.5,2.25,3.25,4,3.25,4.25,3.25,2.75
Spring,2016,"FINGER, S. (co-taught)",CMU,99352,SOFT SKILLS FABRICAT,A4,Lect,5,11,45%,3.8,5,5,5,5,5,5,5,5,5
Spring,2016,"LIU, J. (co-taught)",CMU,99352,SOFT SKILLS FABRICAT,A4,Lect,5,11,45%,3.8,5,5,5,5,5,5,5,5,5
Spring,2016,DAVID TOURETZKY,CMU,99353,SOLIDWORKS LASER CUT,A4,Lect,11,17,65%,7.5,4.36,3.82,4.45,4.09,4.45,4.36,4.27,4.45,4.45
Spring,2016,GARTH ZEGLIN,CMU,99355,INTRO TO ARDUINO,A4,Lect,7,11,64%,5.86,4.86,4.43,4.57,4.86,4.71,4.43,4.86,4.57,4.71
Spring,2016,AMY BURKERT,CMU,99405,DIRECTED STUDY,A,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Spring,2016,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,Lect,3,3,100%,10,4.33,4.33,4.67,4.67,4.33,4.33,4.33,4.33,4.33
Spring,2016,DARAGH BYRNE,III,49713,INTERNET OF THINGS,A3,Lect,22,31,71%,13.55,4.68,4.32,4.23,3.95,4.38,4.05,4.59,4.14,4.33
Spring,2016,DARAGH BYRNE,III,49719,IOT ELECTIVE,A4,Lect,11,12,92%,15.64,4.73,4.45,4.55,4.73,4.55,4.27,4.82,4.45,4.55
Spring,2016,JOHN LANKFORD,III,49720,PRODUCT & BRAND MGMT,A3,Lect,21,31,68%,10.14,4.48,4.33,4.52,4.19,4.62,4.57,4.38,4.48,4.52
Spring,2016,"ANDERSON, E. (co-taught)",III,49741,IPD CAPSTONE,A,Lect,27,31,87%,16.93,4.59,4.48,4.52,4.52,4.56,4.37,4.52,4.37,4.48
Spring,2016,"KARA, L. (co-taught)",III,49741,IPD CAPSTONE,A,Lect,27,31,87%,16.93,4.7,4.52,4.59,4.67,4.7,4.63,4.7,4.59,4.52
Spring,2016,"BOATWRIGHT, P. (co-taught)",III,49741,IPD CAPSTONE,A,Lect,27,31,87%,16.93,4.59,4.63,4.59,4.63,4.59,4.56,4.7,4.52,4.52
Spring,2016,ANTHONY WASSERMAN,III,49762,SW PROD STRATEGY,B3,Lect,9,15,60%,12,4.44,4.44,4.44,4.78,4.33,4.33,4.44,4.33,4.44
Spring,2016,RAVI THOMAS,III,49763,BUS OF SOFTWARE,B4,Lect,9,14,64%,9.13,4.11,3.67,3.89,3.44,3.89,3.78,4.44,3.67,3.44
Spring,2016,RINA LEVY,III,49771,PROCESS PROJ MNGT,A3,Lect,13,23,57%,11.83,3.31,3.38,3.38,3.46,3.38,2.92,3.46,2.77,3.23
Spring,2016,SHERYL ROOT,III,49771,PROCESS PROJ MNGT,B3,Lect,13,20,65%,16.15,4.77,4.85,4.62,4.85,4.69,4.77,4.85,4.77,4.54
Spring,2016,SHERYL ROOT,III,49771,PROCESS PROJ MNGT,R3,Lect,3,3,100%,13.33,4.67,4.67,5,4.33,4.67,4.67,5,4.67,4
Spring,2016,PAOLO MALABUYO,III,49780,HCI,B4,Lect,19,24,79%,12.67,4.89,4.58,4.84,4.79,4.84,4.95,4.79,4.78,4.68
Spring,2016,KARIMULLA SHAIKH,III,49781,DATA ANALYTICS,B4,Lect,9,24,38%,9.88,3.56,3.22,3,3.56,3.22,2.56,4.33,2.78,2.56
Spring,2016,SUKHJIT SINGH,III,49784,JAVA SMARTPHONE DEV,A,Lect,6,14,43%,18.5,2.83,2.67,3,2.5,2.83,3,2.67,2.17,3.33
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,A,Lect,11,14,79%,11.18,4.82,4.82,4.82,4.82,4.82,4.82,5,4.91,4.91
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,B,Lect,12,26,46%,13.42,4.92,4.75,4.58,4.92,4.75,4.83,4.92,4.92,4.92
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,R,Lect,2,4,50%,21,5,4,4,4.5,4,4,5,5,4.5
Spring,2016,SHERYL ROOT,III,49804,LEADERSHIP CHALLENGE,A4,Lect,26,33,79%,7.64,4.5,4.19,4,4.54,4.69,4.42,4.77,4.27,4
Spring,2016,SHERYL ROOT,III,49804,LEADERSHIP CHALLENGE,B4,Lect,13,18,72%,6.25,4.92,4.75,4.69,4.85,4.92,4.85,4.92,4.85,4.54
Spring,2016,JOHN EVANS,III,49805,SPECIAL TOPICS CIP-2,A,Lect,12,16,75%,9,4.58,3.75,3.92,3.92,4.33,4.08,4.67,4.17,3.67
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2015,,,,Year of 2015,,,955,1357,70%,9.1,4.39,4.19,4.23,4.14,4.32,4.22,4.56,4.2,4.05
Summer,2015,SELMA LIMAM MANSAR,CMU,99411,SUMMER INTERNSHIP,W,Lect,2,5,40%,24,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2015,M. STEPHANIE MURRAY,BXA,52290,LITERACY/DISCIPLINES,A,Lect,7,12,58%,5.86,4.57,4.43,4.43,4.43,4.43,4.43,4.57,4.29,4.14
Spring,2015,CARRIE HAGAN,BXA,52391,BXA JUNIOR PORTFOLIO,A,Lect,9,28,32%,2.43,4,4,3.71,3.86,4,4,4,3.86,3.71
Spring,2015,FRANCO SCIANNAMEO,BXA,52399,BXA INTERDISC SEMR,A,Lect,11,16,69%,3.36,4,2.64,2.73,2.73,3.55,2.82,4.45,3.09,2.55
Spring,2015,M. STEPHANIE MURRAY,BXA,52402,BXA CAPSTONE PRJ II,A,Lect,19,37,51%,8.37,4.42,4.32,4.32,4.05,4.39,4.47,4.63,4.32,4.32
Spring,2015,CARRIE HAGAN,BXA,52410,BXA JUNIOR SEMINAR,A,Lect,10,22,45%,4.33,4.6,4.2,4.22,3.8,4.2,4.4,4.4,4.2,4.1
Spring,2015,"CHICKERING, D. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,6,21,29%,7,4.83,4.33,4.5,4.17,4.33,4.17,4.83,4.17,4.17
Spring,2015,"EVANS, M. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,6,21,29%,6.5,4.83,4.33,4.5,4.17,4.33,4.33,4.83,4.33,4.17
Spring,2015,ANGELA LUSK,CMU,99152,THRIVE@CMU,A4,Lect,8,12,67%,2.38,4.88,4.88,4.75,4.38,5,4.63,5,4.75,4.5
Spring,2015,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,10,23,43%,5.3,4.5,4.4,4.3,4.9,4.9,4.7,4.7,4.6,4.8
Spring,2015,WILLIAM ALBA,CMU,99245,ENRGY SCI SOC COMM,A,Lect,2,3,67%,5,4,3,3.5,4,5,4,5,4.5,4
Spring,2015,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,4,7,57%,5,5,5,5,4.75,4.75,4.75,5,4.75,4.5
Spring,2015,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,Lect,5,13,38%,5,5,4.8,5,5,5,5,5,5,5
Fall,2015,M. STEPHANIE MURRAY,BXA,52190,BXA SEM I,A,Lect,6,8,75%,5,4.33,3.5,3.5,2.67,3.67,4.5,4.83,4,4
Fall,2015,M. STEPHANIE MURRAY,BXA,52401,BXA SEM IV: CAPSTONE,A,Lect,8,12,67%,5.75,4.88,4.88,4.88,4.38,4.75,4.5,5,4.88,4
Fall,2015,CARRIE HAGAN,BXA,52401,BXA SEM IV: CAPSTONE,B,Lect,8,17,47%,6.88,4.38,4,3.75,3.75,3.88,4.13,4.38,4,3.25
Fall,2015,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,W,Lect,12,16,75%,4.5,4.67,4.5,4.75,4.33,4.58,4.58,5,4.42,3.67
Fall,2015,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,WW,Lect,12,17,71%,4.75,3.92,4.25,4.25,3.83,3.83,4.25,4.25,4,3.42
Fall,2015,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,X,Lect,14,15,93%,4.08,4.64,4.5,4.54,4.43,4.5,4.64,4.93,4.71,4.21
Fall,2015,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,XX,Lect,7,15,47%,8.14,4.57,4.57,4.71,4.71,4.57,4.57,4.86,4.86,4.71
Fall,2015,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,Y,Lect,12,16,75%,3.91,4.17,4.08,4.25,4.5,4,4.33,4.58,4,3.92
Fall,2015,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,YY,Lect,12,16,75%,4.73,4.33,4.67,4.83,4.25,4.5,4.42,4.75,4.67,4
Fall,2015,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,11,13,85%,2.55,4.18,4.27,4.3,4,4.73,4.36,4.82,4.18,3.45
Fall,2015,"CHICKERING, D. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,7,17,41%,3.5,4.71,4.43,4.57,3.57,4.43,4.43,4.71,4.29,3.57
Fall,2015,"KENGOR, K. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,7,17,41%,3.5,4,4,4,3.43,4.14,4,4.14,3.71,3.86
Fall,2015,ANGELA LUSK,CMU,99152,THRIVE@CMU,A2,Lect,8,16,50%,2,5,4.75,4.75,4.63,4.75,4.88,5,4.88,4.75
Fall,2015,LAUREN AIKEN-SMITH,CMU,99190,MNGNG STRS RSTNG HRM,A1,Lect,5,14,36%,3.8,5,4.8,4.4,4.2,4.6,4.2,5,4,4.6
Fall,2015,"SHELL, K. (co-taught)",CMU,99194,RELATIONSHIPS 101,A2,Lect,12,23,52%,5.25,4.67,4.25,4.67,4.58,4.75,4.75,4.67,4.5,4.5
Fall,2015,"AIKEN-SMITH, L. (co-taught)",CMU,99194,RELATIONSHIPS 101,A2,Lect,12,23,52%,5.3,4.27,4.09,4.27,4.09,4.55,4.36,4.09,4.18,4.5
Fall,2015,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,11,15,73%,6.5,4.91,3.82,3.82,3.91,4.45,4.18,5,4.45,4.09
Fall,2015,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,7,9,78%,4.57,4.86,5,5,5,5,5,4.86,5,5
Fall,2015,BRYAN KOVAL,CMU,99530,SENIOR PREPARTN SEMR,A2,Lect,2,5,40%,5,4.5,4.5,4.5,3.5,4.5,4.5,4.5,4,4.5
Fall,2015,JULIAN BOXENBAUM,III,49300,ST: INT PROD CONCEPT,A,Lect,5,6,83%,11,4.4,3.8,3.8,4,4,3.4,4.4,3.6,3.8
Fall,2015,DREW DEGENTESH,III,49700,ENG DESIGN FUND,A1,Lect,17,18,94%,13.29,4.41,4.47,4.65,4.41,4.65,4.59,4.29,4.65,4.35
Fall,2015,TIM CUNNINGHAM,III,49701,ID FUNDAMENTALS,A1,Lect,20,23,87%,9.16,4.2,3.7,3.6,3.6,4.15,3.8,4.2,3.75,3.7
Fall,2015,TIM CUNNINGHAM,III,49701,ID FUNDAMENTALS,B1,Lect,5,6,83%,6.8,3.8,3.8,3.8,3.6,4,4,4.6,4,3.8
Fall,2015,DAVID LAMONT,III,49702,BUSINESS FUND,A1,Lect,22,24,92%,11.09,4.32,4.4,4.45,4.29,4.41,4.18,4.64,4.27,4.27
Fall,2015,"FLETCHER, T. (co-taught)",III,49703,CAREER PLANNING,A,Lect,29,32,91%,3.86,4.21,3.83,3.72,3.9,3.86,3.69,4.34,3.62,3.11
Fall,2015,"KUBILIUS, T. (co-taught)",III,49703,CAREER PLANNING,A,Lect,29,32,91%,3.77,4.25,4.14,4.07,3.86,4.15,3.96,4.07,4,3.78
Fall,2015,MATTHEW ZYWICA,III,49710,VISUAL PROCESSES,A2,Lect,22,25,88%,11.38,4.77,4.5,4.73,4.77,4.77,4.82,4.86,4.77,4.77
Fall,2015,ERIC ANDERSON,III,49711,ADV VISUAL PROCESSES,A2,Lect,7,7,100%,11.14,4.43,4,4.29,4.43,4.43,4.43,4.14,4.29,4.29
Fall,2015,FRANCINE GEMPERLE,III,49712,USER RESEARCH,22,Lect,29,32,91%,12.04,4.76,4.66,4.76,4.38,4.66,4.62,4.78,4.76,4.72
Fall,2015,NOE VARGAS HERNANDEZ,III,49730,DFM,A1,Lect,30,33,91%,9.38,4,3.63,3.57,3.23,3.63,3.43,4.57,3.03,3.17
Fall,2015,NOE VARGAS HERNANDEZ,III,49731,DFE,A2,Lect,28,31,90%,9.59,3.75,3.63,3.57,3.32,3.75,3.21,4.25,3.18,3.14
Fall,2015,"ANDERSON, E. (co-taught)",III,49740,IPD METHODS,A1,Lect,27,31,87%,13.52,4,4.04,4.3,4.07,4.26,4.22,4.33,4.11,4.22
Fall,2015,"CAGAN, J. (co-taught)",III,49740,IPD METHODS,A1,Lect,27,31,87%,13.52,4.44,4.44,4.48,4.44,4.44,4.44,4.67,4.44,4.33
Fall,2015,"BOATWRIGHT, P. (co-taught)",III,49740,IPD METHODS,A1,Lect,27,31,87%,13.52,4.44,4.44,4.33,4.26,4.41,4.33,4.67,4.3,4.3
Fall,2015,JULIAN BOXENBAUM,III,49748,SPECIAL TOPICS,A2,Lect,8,9,89%,11.13,4,3.75,3.63,4,4.5,4.25,3.88,3.88,3.88
Fall,2015,SHERYL ROOT,III,49750,SW PROD DEF,A1,Lect,8,17,47%,14.63,4.75,4.5,4.5,4.5,4.63,4.38,4.88,4.5,4
Fall,2015,SHERYL ROOT,III,49750,SW PROD DEF,R1,Lect,3,5,60%,21.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2015,ANTHONY WASSERMAN,III,49751,REQUIRE ANALYS,A2,Lect,6,14,43%,16.17,4.33,3.33,3.33,4.17,4.33,4.33,4.17,4,4
Fall,2015,ANTHONY WASSERMAN,III,49751,REQUIRE ANALYS,R2,Lect,4,4,100%,22.67,3.5,3.25,3.5,3.5,4,3.25,4,3.25,3.5
Fall,2015,"WASSERMAN, A. (co-taught)",III,49752,PROD DEF AND VALIDAT,A,Lect,13,18,72%,11.54,4.46,4.54,4.46,4.62,4.69,4.46,4.62,4.54,4.54
Fall,2015,"ROOT, S. (co-taught)",III,49752,PROD DEF AND VALIDAT,A,Lect,13,18,72%,10.83,4.83,4.58,4.67,4.42,4.83,4.75,4.83,4.83,4.75
Fall,2015,RINA LEVY,III,49752,PROD DEF AND VALIDAT,B,Lect,12,17,71%,10,3.25,1.83,2.25,2.33,2.5,1.67,3,1.83,1.83
Fall,2015,GLADYS MERCIER,III,49760,FOUND OF SW MNGT,A,Lect,10,19,53%,9.5,3.4,4,3.9,3.9,3.7,3.6,4.5,3.6,3.3
Fall,2015,GLADYS MERCIER,III,49760,FOUND OF SW MNGT,B,Lect,12,14,86%,10,4.33,4.58,4.42,4.58,4.33,4.5,4.75,4.25,4.25
Fall,2015,GLADYS MERCIER,III,49761,ELEM OF SW MNGMT,A1,Lect,13,17,76%,13.23,4.62,4.31,4.54,4.46,4,4,4.77,4.15,3.85
Fall,2015,GLADYS MERCIER,III,49761,ELEM OF SW MNGMT,R1,Lect,3,4,75%,8,4.33,4.67,4.67,4.67,4,4,4.67,4,4.33
Fall,2015,SHERYL ROOT,III,49770,METRICS SM MNGRS,A2,Lect,16,21,76%,13.75,4.38,4.25,4.63,4.69,4.44,4.44,4.81,4.38,4.27
Fall,2015,SHERYL ROOT,III,49770,METRICS SM MNGRS,B2,Lect,12,17,71%,13.58,4.83,4.75,4.83,4.83,4.83,4.67,4.92,4.75,4.67
Fall,2015,SHERYL ROOT,III,49770,METRICS SM MNGRS,R2,Lect,2,4,50%,17.5,5,4.5,4.5,5,5,4.5,5,5,4.5
Fall,2015,"WASSERMAN, A. (co-taught)",III,49790,SW MNGMT IND STDY,A,Lect,8,12,67%,14.83,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.6,4.6
Fall,2015,"MERCIER, G. (co-taught)",III,49790,SW MNGMT IND STDY,A,Lect,8,12,67%,11.67,4.67,4.67,4.5,4.67,4.5,4.67,4.83,4.67,4.67
Fall,2015,"EVANS, J. (co-taught)",III,49790,SW MNGMT IND STDY,A,Lect,8,12,67%,15.6,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Fall,2015,"ROOT, S. (co-taught)",III,49790,SW MNGMT IND STDY,A,Lect,8,12,67%,15.33,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2015,"WASSERMAN, A. (co-taught)",III,49791,SW MNGMT CAP PROJ,A,Lect,6,8,75%,11,3,3,3,3,3,3,3,3,3
Fall,2015,"MERCIER, G. (co-taught)",III,49791,SW MNGMT CAP PROJ,A,Lect,6,8,75%,11,4.25,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4
Fall,2015,"EVANS, J. (co-taught)",III,49791,SW MNGMT CAP PROJ,A,Lect,6,8,75%,12.5,4.33,3.67,3.67,4,4,4,4.67,4.33,3.67
Fall,2015,"ROOT, S. (co-taught)",III,49791,SW MNGMT CAP PROJ,A,Lect,6,8,75%,,3,3,3,3,4,4,4,4,2
Fall,2015,"WASSERMAN, A. (co-taught)",III,49792,SW MNGMT PRACTICUM,A,Lect,14,17,82%,14,3.75,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.5
Fall,2015,"MERCIER, G. (co-taught)",III,49792,SW MNGMT PRACTICUM,A,Lect,14,17,82%,14.13,4.11,4,3.89,4.22,3.89,3.89,4.11,4,4
Fall,2015,"EVANS, J. (co-taught)",III,49792,SW MNGMT PRACTICUM,A,Lect,14,17,82%,11,4.67,5,5,5,5,5,5,5,5
Fall,2015,"ROOT, S. (co-taught)",III,49792,SW MNGMT PRACTICUM,A,Lect,14,17,82%,13.14,4.57,4.57,4.57,4.57,4.57,4.57,4.71,4.57,4.57
Fall,2015,JOHN EVANS,III,49800,COMMERCIAL IP,A,Lect,18,22,82%,8.18,4.33,3.22,3.5,3.67,4.11,3.72,4.67,3.83,3.5
Fall,2015,JOHN EVANS,III,49800,COMMERCIAL IP,B,Lect,19,26,73%,10.22,4.84,4.63,4.68,4.67,4.68,4.63,4.95,4.74,4.63
Fall,2015,JOHN EVANS,III,49802,I&E I,A1,Lect,19,22,86%,7.42,4.63,4.16,4.05,3.84,4.32,4.16,4.89,4.26,3.89
Fall,2015,JOHN EVANS,III,49802,I&E I,B1,Lect,27,36,75%,7.67,4.67,4.44,4.44,4.22,4.56,4.48,4.78,4.44,4.37
Fall,2015,JOHN EVANS,III,49803,I&E II,A2,Lect,1,3,33%,,2,3,3,2,2,2,4,2,2
Fall,2015,JOHN EVANS,III,49803,I&E II,B2,Lect,28,36,78%,6.71,4.71,4.43,4.5,4.29,4.5,4.61,4.79,4.71,4.5
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2014,,,,Year of 2014,,,97,197,49%,5.13,4.68,4.43,4.47,4.36,4.55,4.53,4.78,4.56,4.34
Spring,2014,CARRIE HAGAN,BXA,52391,BXA JUNIOR PORTFOLIO,A,Lect,14,37,38%,3.5,4.43,4.5,4.21,4,4.36,4.36,4.79,4.5,3.93
Spring,2014,FRANCO SCIANNAMEO,BXA,52399,BXA INTERDISC SEMR,A,Lect,4,10,40%,3.5,3.5,2.5,2.75,3,4,3.5,3.75,3.25,3
Spring,2014,M. STEPHANIE MURRAY,BXA,52402,BXA CAPSTONE PRJ II,A,Lect,15,31,48%,7.4,4.87,4.53,4.67,4.53,4.53,4.47,4.93,4.8,4.47
Spring,2014,CARRIE HAGAN,BXA,52410,BXA JUNIOR SEMINAR,A,Lect,14,24,58%,6.71,4.71,4.14,4.21,4.07,4,4.5,4.64,4.31,3.79
Spring,2014,DAVID CHICKERING,CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,12,18,67%,5,4.83,4.75,4.64,4.58,4.67,4.58,4.92,4.58,4.58
Spring,2014,ANGELA LUSK,CMU,99152,THRIVE@CMU,A4,Lect,10,13,77%,2.3,4.89,4.8,5,4.8,5,5,5,5,4.8
Spring,2014,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,3,16,19%,4,4.67,4.67,5,5,5,5,5,4.67,4.67
Spring,2014,PETER ADAMS,CMU,99234,ENVR TODAY: FOOD,A,Lect,3,7,43%,2,4.33,4,4.33,4.33,4.67,4.33,4.67,4.67,4.67
Spring,2014,WILLIAM ALBA,CMU,99245,ENRGY SCI SOC COMM,A,Lect,3,4,75%,9.33,4.67,3,3,4,4.33,4,4.33,4.33,4
Spring,2014,GARY PATTERSON,CMU,99405,DIRECTED STUDY,A,Lect,8,19,42%,5.75,4.88,4.75,4.88,4.75,4.88,4.88,4.88,4.75,4.88
Spring,2014,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,7,11,64%,3.71,4.71,4.86,5,4.71,4.86,4.71,4.86,4.57,4.71
