Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2014,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,Lect,4,7,57%,7.25,4.75,4.75,4.5,4,4.75,4.25,4.75,4.5,4.75
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2014,,,,Year of 2014,,,158,282,56%,4.58,4.56,4.4,4.39,4.06,4.46,4.44,4.71,4.35,4.23
Fall,2014,M. STEPHANIE MURRAY,BXA,52190,BXA FR INTERDISC SEM,A,Lect,7,14,50%,4.5,4.71,4.14,3.57,4.14,4.71,4.57,4.71,4.71,4.43
Fall,2014,CARRIE HAGAN,BXA,52291,BUILDING BXA,A,Lect,4,10,40%,6.5,4,4,3.5,3,3.75,4,4,3.5,3.25
Fall,2014,CARRIE HAGAN,BXA,52401,BXA CAPSTONE PRJT I,A,Lect,11,30,37%,4.73,4.55,3.64,3.64,3.55,3.73,3.64,4.36,3.82,3.4
Fall,2014,"MURRAY, M. (co-taught)",BXA,52590,BXA INTERNSHIP,A,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Fall,2014,"HAGAN, C. (co-taught)",BXA,52590,BXA INTERNSHIP,A,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Fall,2014,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,W,Lect,12,16,75%,3.64,4.17,4.25,4.33,3.67,4.25,3.83,4.42,3.75,3.5
Fall,2014,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,WW,Lect,9,16,56%,4,4.89,4.78,4.78,4.78,4.78,4.78,4.89,4.56,4.44
Fall,2014,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,X,Lect,10,16,63%,2.67,4.5,4.56,4.4,4,4.3,4.4,4.9,4.2,4.5
Fall,2014,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,XX,Lect,10,15,67%,2.3,4.7,4.5,4.7,4.3,4.4,4.38,4.9,4.6,4.3
Fall,2014,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,Y,Lect,9,14,64%,3,4.78,5,5,4.67,5,5,5,4.78,4.56
Fall,2014,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,YY,Lect,8,15,53%,4.63,4.88,4.75,4.63,4.5,4.63,4.63,5,4.5,4.63
Fall,2014,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,12,15,80%,5.83,4.5,4.75,4.75,4,4.25,4.42,4.92,4.5,3.92
Fall,2014,ANGELA LUSK,CMU,99152,THRIVE@CMU,A2,Lect,8,14,57%,2.38,4.75,4.88,4.88,4.63,4.88,4.75,4.88,4.63,4.63
Fall,2014,ANGELA LUSK,CMU,99152,THRIVE@CMU,B2,Lect,8,11,73%,4.14,4.75,4.5,4.75,4.5,4.63,4.75,4.75,4.5,4.5
Fall,2014,LAUREN AIKEN-SMITH,CMU,99190,MNGNG STRS RSTNG HRM,A1,Lect,1,11,9%,5,5,5,5,5,5,5,5,5,5
Fall,2014,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,25,44,57%,5.72,4.32,3.92,4.12,3.28,4.44,4.48,4.56,4.12,4.12
Fall,2014,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,8,12,67%,6.5,4.75,4,3.88,4,4.38,4.38,5,4.75,4.75
Fall,2014,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,12,13,92%,6,4.5,4.67,4.58,4.5,4.67,4.58,4.42,4.58,4.42
Fall,2014,BRYAN KOVAL,CMU,99530,SENIOR PREPARTN SEMR,A2,Lect,2,12,17%,2,4.5,5,4.5,5,4.5,4.5,4.5,4,4.5
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2013,,,,Year of 2013,,,281,494,57%,5.09,4.61,4.41,4.48,4.37,4.55,4.51,4.72,4.53,4.39
Spring,2013,MELISSA HERNANDEZ,CMU,99151,PRVLG RSPNSBLTY COMM,W4,Lect,4,10,40%,7,4.75,4.75,4.75,4.75,5,5,5,4.75,4.75
Spring,2013,KELLEY SHELL,CMU,99190,MNGNG STRS RSTNG HRM,A4,Lect,7,29,24%,4.57,4.71,4.43,4.71,4.57,4.71,4.71,4.71,4.71,4.71
Spring,2013,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,5,23,22%,3.2,4.6,4.4,4.6,5,5,5,5,4.6,4.6
Spring,2013,"AL-ABDI, J. (co-taught)",CMU,99194,RELATIONSHIPS 101,W4,Lect,13,22,59%,5.69,4.69,4.69,4.85,4.38,4.69,4.69,4.62,4.54,4.69
Spring,2013,"REHAL, D. (co-taught)",CMU,99194,RELATIONSHIPS 101,W4,Lect,13,22,59%,5.46,4.54,4.62,4.62,4.31,4.62,4.62,4.69,4.46,4.77
Spring,2013,WILLIAM ALBA,CMU,99242,MNG ACR MILLENNIA,A,Lect,3,6,50%,6,5,3.33,3.67,4,5,4.67,4.67,4.67,4.67
Spring,2013,NICO SLATE,CMU,99331,INDIA TODAY,W3,Lect,1,4,25%,2,5,5,5,5,5,5,5,5,5
Spring,2013,helenz,CMU,99405,DIRECTED STUDY,W,Lect,12,17,71%,6.64,4.92,4.5,4.5,4.83,4.5,4.75,4.83,4.67,4.58
Spring,2013,helenz,CMU,99405,DIRECTED STUDY,X,Lect,12,16,75%,7.25,4.08,3.75,3.83,4.17,3.91,4.17,4.25,4.08,4.08
Spring,2013,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,8,14,57%,3.88,4.75,4.75,4.63,4.75,4.63,4.75,4.75,4.75,4.63
Spring,2013,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,Lect,4,8,50%,6.5,3.5,3.75,3.75,4,4,4,4,4,3.75
Fall,2013,M. STEPHANIE MURRAY,BXA,52190,BXA FR INTERDISC SEM,A,Lect,8,10,80%,3.13,5,4.88,4.88,3.75,5,4.88,5,5,4.88
Fall,2013,CARRIE HAGAN,BXA,52291,BUILDING BXA,A2,Lect,3,11,27%,5,4.33,3.67,4,4.33,4,3.67,4.33,4,4
Fall,2013,FRANCO SCIANNAMEO,BXA,52399,BXA INTERDISC SEMR,A,Lect,3,4,75%,5,4.33,3.67,3.67,3.67,4.33,4,4.67,4,4.33
Fall,2013,M. STEPHANIE MURRAY,BXA,52401,BXA CAPSTONE PRJT I,A,Lect,16,34,47%,6.31,4.75,4.56,4.75,4.63,4.63,4.75,4.81,4.75,4.69
Fall,2013,TERESA MACGREGOR,CMU,99104,CARNEGIESKILLSWRKS,W,Lect,15,19,79%,3.93,4.67,4.27,4.67,4.33,4.43,4.4,4.87,4.6,3.73
Fall,2013,ALICIA SALAZ,CMU,99104,CARNEGIESKILLSWRKS,WW,Lect,8,13,62%,5.88,4.63,4.63,4.75,4.63,4.63,4.63,5,4.88,4.5
Fall,2013,TERESA MACGREGOR,CMU,99104,CARNEGIESKILLSWRKS,X,Lect,13,18,72%,3.38,4.54,4.54,4.38,4.23,4.31,4.46,4.85,4.46,4.08
Fall,2013,ALICIA SALAZ,CMU,99104,CARNEGIESKILLSWRKS,XX,Lect,11,14,79%,3.91,4.91,4.91,4.73,4.82,4.91,4.73,5,4.82,4.55
Fall,2013,ALICIA SALAZ,CMU,99104,CARNEGIESKILLSWRKS,Y,Lect,18,20,90%,5,4.72,4.83,4.89,4.78,4.78,4.67,5,4.83,4.89
Fall,2013,ALICIA SALAZ,CMU,99104,CARNEGIESKILLSWRKS,YY,Lect,12,12,100%,3.75,4.83,4.83,4.92,4.64,4.83,4.82,4.92,4.75,4.75
Fall,2013,ALICIA SALAZ,CMU,99104,CARNEGIESKILLSWRKS,Z,Lect,17,18,94%,4.44,4.82,4.88,4.94,4.88,4.88,4.82,4.94,5,4.88
Fall,2013,"DICKERT, J. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,5,12,42%,5.6,4.6,4.6,4.6,4.6,4.8,4.6,4.8,4.8,4.6
Fall,2013,"CHICKERING, D. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,5,12,42%,5.6,4.4,4.4,4.4,4.4,4.2,4.4,4.6,4.4,4.6
Fall,2013,MELISSA HERNANDEZ,CMU,99151,PRVLGRSPNSBLTYCOMM,W2,Lect,5,11,45%,6.5,4.2,3.8,3.4,3.6,4,3.8,5,3.4,3.4
Fall,2013,ANGELA LUSK,CMU,99152,THRIVE@CMU,A2,Lect,9,15,60%,2,4.44,3.89,4.11,4.33,4.67,4,4.78,4.22,3.78
Fall,2013,KELLEY SHELL,CMU,99190,MNGNG STRS RSTNG HRM,A2,Lect,12,31,39%,4.5,4.5,4.42,4.5,4.08,4.5,4.33,4.58,4.25,4.08
Fall,2013,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,19,32,59%,6.58,4.16,3.63,4,3.16,4.42,4.11,4.21,3.95,3.89
Fall,2013,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,9,11,82%,7,4.44,3,2.56,3.78,3,3.33,3.67,3.56,3
Fall,2013,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,8,12,67%,5.38,5,5,5,4.88,5,4.88,4.88,5,4.88
Fall,2013,BRYAN KOVAL,CMU,99530,SENIOR PREPARTN SEMR,A2,Lect,3,14,21%,5,5,5,5,4.33,5,4.33,5,5,4.67
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2013,,,,Year of 2013,,,2,4,50%,6.5,4,3.5,4,5,5,4.5,4.5,4.5,4
Fall,2013,CARRIE HAGAN,BXA,52290,LITRCY ACRS DISCPLNS,A1,Lect,2,4,50%,6.5,4,3.5,4,5,5,4.5,4.5,4.5,4
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2012,,,,Year of 2012,,,237,450,53%,4.64,4.44,4.34,4.39,4.29,4.52,4.47,4.68,4.43,4.25
Spring,2012,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A3,Lect,3,12,25%,4,5,5,4.67,5,5,4.67,5,5,5
Spring,2012,"DUFFY, J. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,W4,Lect,8,14,57%,7.25,4.5,4.5,4.63,4.25,4.63,4.75,4.75,4.5,4.38
Spring,2012,"DARCO, K. (co-taught)",CMU,99151,PRVLG RSPNSBLTY COMM,W4,Lect,8,14,57%,7,4.38,4.38,4.5,4.38,4.38,4.63,4.63,4.75,4.75
Spring,2012,"AL-ABDI, J. (co-taught)",CMU,99190,MNGNG STRS RSTNG HRM,W4,Lect,6,17,35%,4.5,4.83,4.83,5,4.33,4.83,4.83,5,4.67,4.83
Spring,2012,"REHAL, D. (co-taught)",CMU,99190,MNGNG STRS RSTNG HRM,W4,Lect,6,17,35%,4.4,4.33,4.5,4.5,4.33,4.83,4.67,5,4.67,4.83
Spring,2012,MICHAEL MURPHY,CMU,99208,VISIONING,A4,Lect,5,10,50%,3.8,4.2,4.2,4.6,4.6,4.4,4.6,4.6,4.4,4.4
Spring,2012,WILLIAM ALBA,CMU,99242,MNG ACR MILLENNIA,A,Lect,5,12,42%,6.2,4,2.6,2.8,4,4.2,3.2,4.4,3.8,3.8
Spring,2012,"MUTISYA, E. (co-taught)",CMU,99252,SEM ACADMC COUNSELNG,W,Lect,6,10,60%,2.6,4.6,4.6,4.6,4.4,4.6,4.6,4.4,4.6,4.6
Spring,2012,"OLIVER, M. (co-taught)",CMU,99252,SEM ACADMC COUNSELNG,W,Lect,6,10,60%,3,4.83,4.83,4.83,4.67,4.83,4.83,4.83,4.83,4.83
Spring,2012,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,7,14,50%,3.71,4.71,4.86,4.86,4.86,4.86,4.86,4.71,4.71,4.71
Fall,2012,ethanp,CMU,99104,CARNEGIE SKILLS WRKS,W,Lect,12,16,75%,5,3.58,3.75,3.75,3.5,4,3.83,4.17,3.58,3
Fall,2012,ethanp,CMU,99104,CARNEGIE SKILLS WRKS,WW,Lect,9,15,60%,4,4,4.11,4.11,3.89,4.33,4.33,4.11,3.89,3.89
Fall,2012,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,X,Lect,10,17,59%,3.67,3.9,3.8,4.2,3.9,3.9,4.1,4.5,4.3,3.5
Fall,2012,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,XX,Lect,10,17,59%,4.67,4.6,4.2,4.4,4.5,4.5,4.5,4.9,4.6,4
Fall,2012,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,Y,Lect,14,18,78%,2.46,4.43,4.5,4.64,4.43,4.5,4.57,4.71,4.5,3.93
Fall,2012,ethanp,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,12,19,63%,4.5,3.83,3.75,3.67,3.08,4,3.83,3.75,3.42,3.17
Fall,2012,"AL-ABDI, J. (co-taught)",CMU,99190,MNGNG STRS RSTNG HRM,W2,Lect,15,23,65%,4.6,4.71,4.6,4.6,4.6,4.73,4.6,4.8,4.47,4.53
Fall,2012,"REHAL, D. (co-taught)",CMU,99190,MNGNG STRS RSTNG HRM,W2,Lect,15,23,65%,4.77,4.8,4.73,4.67,4.67,4.8,4.67,4.93,4.47,4.53
Fall,2012,"MARTIN, P. (co-taught)",CMU,99194,RELATIONSHIPS 101,A2,Lect,10,27,37%,4.7,4.5,4.8,4.6,4.5,4.8,4.6,4.9,4.8,4.6
Fall,2012,"SHELL, K. (co-taught)",CMU,99194,RELATIONSHIPS 101,A2,Lect,10,27,37%,4.4,4.5,4.7,4.7,4.5,4.7,4.6,5,4.9,4.6
Fall,2012,"DAVIS, J. (co-taught)",CMU,99208,VISIONING,W2,Lect,5,8,63%,5.6,4.8,4.6,4.8,4.8,4.8,4.8,5,4.8,4.8
Fall,2012,"SAKR, M. (co-taught)",CMU,99208,VISIONING,W2,Lect,5,8,63%,5,4.6,4.4,4.6,4.4,4.6,4.4,4.6,4.2,4.8
Fall,2012,"HERNANDEZ, M. (co-taught)",CMU,99208,VISIONING,W2,Lect,5,8,63%,5.6,4.8,4.8,4.6,4.6,4.6,4.6,5,4.4,4.6
Fall,2012,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,12,26,46%,4.5,4.25,4.42,4.42,3.82,4.83,4.58,4.92,4.5,4.25
Fall,2012,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,11,14,79%,5.55,4.73,3.27,3.18,3.64,3.82,4.09,4.55,4.27,3.91
Fall,2012,ALEXANDER CHEEK,CMU,99405,DIRECTED STUDY,W,Lect,11,19,58%,7.18,4.45,4.27,4.36,4.64,4.45,4.45,4.73,4.55,4.27
Fall,2012,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,8,15,53%,3.13,4.88,4.75,4.75,4.88,4.88,4.75,5,4.88,4.63
Fall,2012,BRYAN KOVAL,CMU,99530,SENIOR PREPARTN SEMR,A2,Lect,3,20,15%,4,5,5,5,5,5,5,5,5,5
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2011,,,,Year of 2011,,,232,513,45%,4.86,4.45,4.25,4.3,4.04,4.33,4.36,4.66,4.31,4.07
Summer,2011,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,S5,Lect,5,12,42%,9.8,5,4.8,5,5,4.8,5,5,5,5
Spring,2011,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A4,Lect,9,22,41%,3.88,3.89,4.22,3.89,3.89,4.22,3.67,4.56,3.33,3.22
Spring,2011,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,8,26,31%,4.63,4.63,4.5,4.5,4.63,4.88,4.88,4.75,4.5,4.5
Spring,2011,HELEN WANG,CMU,99208,VISIONING,A4,Lect,8,17,47%,3.5,5,4.63,4.75,4.13,5,4.88,5,5,5
Spring,2011,FAROUK DEY,CMU,99208,VISIONING,B3,Lect,4,8,50%,2.75,4.75,4.5,4.75,4.25,4.75,4.5,4.5,4.75,4.75
Spring,2011,JOHN HANNON,CMU,99208,VISIONING,B4,Lect,6,12,50%,2,4.5,4.83,4.83,5,5,4.67,5,4.83,4.83
Spring,2011,PETER MADSEN,CMU,99234,ENVR TODY: BDV EN JT,A4,Lect,36,77,47%,5.09,4.06,4.03,4.12,3.7,4.15,4.12,4.19,3.97,4
Spring,2011,WILLIAM ALBA,CMU,99242,MNG ACR MILLENNIA,A,Lect,2,8,25%,6.5,4.5,3,3.5,4,4,4,3.5,4,3
Spring,2011,"ALBA, W. (co-taught)",CMU,99243,LGHT FRM ENLGHTNMNT,A,Lect,5,14,36%,3.2,4,3.8,3.6,3.4,3.2,4,4.6,3.75,2
Spring,2011,"cmhicks, . (co-taught)",CMU,99243,LGHT FRM ENLGHTNMNT,A,Lect,5,14,36%,3.2,4.4,4,3.6,3.6,3.4,3.8,4.2,4,2
Spring,2011,jaowens,CMU,99252,SEM ACADMC COUNSELNG,A,Lect,5,7,71%,5,4.8,4.8,4.8,4.6,4.6,4.8,4.8,4.8,4.6
Spring,2011,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A3,Lect,5,18,28%,4.4,5,5,5,5,5,5,5,4.8,5
Spring,2011,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,Lect,3,10,30%,5,5,3.67,4.33,3.33,4,4.33,5,4.33,4
Spring,2011,PETER MADSEN,CMU,99734,ENVR TODY: BDV EN JT,A4,Lect,12,19,63%,6.2,4.25,4,4.25,3.75,4.08,4,4.42,4.42,4
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,W,Lect,8,15,53%,6.29,4.5,3.63,3.5,3.25,3.5,3.63,4.88,3.5,3
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,WW,Lect,8,16,50%,6.29,4.13,4,4,3.38,3.75,3.88,4.25,4.25,3.75
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,X,Lect,9,18,50%,6.33,4.67,4.22,4.22,3.78,4.33,4.5,4.56,4.22,3.89
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,XX,Lect,11,16,69%,5,4.73,4.64,4.55,4.36,4.45,4.45,4.82,4.27,4.09
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,Y,Lect,8,15,53%,5,4.38,4,4.13,3.88,4.25,4.25,5,4.13,3.88
Fall,2011,BIJAN ESFAHANI,CMU,99104,CARNEGIE SKILLS WRKS,Z,Lect,6,19,32%,4,4.83,3.83,4,3.83,3.67,3.67,5,4,3.17
Fall,2011,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,A2,Lect,7,22,32%,4.14,4.71,4.86,5,4.86,4.43,4.57,5,4.71,4.29
Fall,2011,JOANNA DICKERT,CMU,99151,PRVLG RSPNSBLTY COMM,W2,Lect,5,11,45%,4.25,4.2,4.6,4.6,4.6,4.2,4.8,4.8,4.6,4.4
Fall,2011,KELLEY SHELL,CMU,99190,MNGNG STRS RSTNG HRM,A1,Lect,7,22,32%,3.71,4.43,4.14,4.57,3.71,4.57,4.57,4.71,4.29,4.43
Fall,2011,"DAVIS, J. (co-taught)",CMU,99208,VISIONING,W2,Lect,4,8,50%,4,5,5,5,5,4.75,5,5,5,5
Fall,2011,"DREHER, K. (co-taught)",CMU,99208,VISIONING,W2,Lect,4,8,50%,4.25,5,5,4.75,5,4.75,5,5,5,5
Fall,2011,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,Lect,15,26,58%,4.6,3.87,4.07,4.27,3.4,4.6,4.53,4.8,4.27,4
Fall,2011,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,Lect,5,11,45%,8,4.8,3.4,3.2,4.2,3.8,4.2,4.6,4.4,4
Fall,2011,YANG CAI,CMU,99428,CREATIVITY,A,Lect,3,5,60%,5,4.67,2.67,4.33,4.33,4.67,4.67,4.67,4.33,4.67
Fall,2011,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,Lect,13,15,87%,3.85,4.69,4.77,4.54,4.69,4.67,4.62,4.69,4.69,4.69
Fall,2011,HOLLY HIPPENSTEEL,CMU,99530,SENIOR PREPARTN SEMR,A2,Lect,6,22,27%,5,4.83,4.33,4.33,3.83,4.67,4.6,5,4.5,4.33
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2010,,,,Year of 2010,,,428,1389,31%,3.27,3.77,3.87,3.9,3.69,3.75,3.77,4.08,3.86,3.67
Summer,2010,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,S5,Lect,2,7,29%,8,4.5,4.5,5,5,4.5,4.5,5,5,5
Spring,2010,KELLEY SHELL,CMU,99191,HLTH&WELL ACRSS SPEC,A4,Lect,5,17,29%,3.8,5,4.8,5,4.8,5,5,5,5,4.8
Spring,2010,PAULA MARTIN,CMU,99193,PERSONAL NUTRITION,A3,Lect,5,30,17%,3.8,4.8,4.6,4.6,5,5,4.8,5,4.8,4.6
Spring,2010,WILLIAM ALBA,CMU,99242,MNG ACR MILLENNIA,A,Lect,4,9,44%,5.75,4.5,3.75,3.75,4.25,4.75,4.25,4.75,4.5,4
